year,local_authority_name,sum_cycles,change_cycles,mean_cycles,n_cycles,cycling_2011,multiplier
2017,Thurrock,7181,0.8953813225047673,26.805681818181817,22,NA,0.7276982835459873
2017,Torbay,4117,0.7984127535496346,43.97435897435898,13,NA,0.6913980855370986
2017,Torfaen,1928,0.7855678986003539,8.945707070707071,22,NA,0.6765216285429401
2017,Tower Hamlets,176450,1.105461562484037,626.9132422104644,27,NA,1.4893664193110587
2017,Trafford,38501,1.0118186429312575,132.1950396825397,28,NA,0.9531397610946815
2017,Wakefield,13057,0.9546670422520058,56.666959064327486,38,NA,1.0398565150305523
2017,Walsall,4917,1.0092168546027944,15.770833333333334,18,NA,1.0264557343491605
2017,Waltham Forest,15246,0.8663074443163185,244.1465811965812,13,NA,1.3497437022040004
2017,Wandsworth,194568,1.0714035967033655,849.3157647907648,33,NA,1.200996762159144
2017,Warrington,16092,0.9363860980357286,92.48312807881773,29,NA,0.9432900776719945
2017,Warwickshire,35015,0.9036080816192485,31.664767573696146,112,NA,0.8562840791388444
2017,West Berkshire,5582,0.9497257327131949,30.27420634920635,21,NA,1.0975539124646092
2017,West Cheshire,19824,0.8819953699511122,52.94943310657597,49,NA,0.8103565952535668
2017,West Dunbartonshire,1945,1.0719469394059633,40.64,5,NA,1.6872711208476328
2017,West Lothian,2186,0.897217916863625,22.308333333333334,7,NA,1.0073268679936855
2017,West Sussex,51262,0.9068098953707397,47.04766534391534,120,NA,0.7997687061018289
2017,Westminster,561806,0.9937082850521891,1758.2802706552707,39,NA,1.128941385530849
2017,Wigan,12585,0.7670386210425457,53.45498412698413,25,NA,0.6464186833515599
2017,Wiltshire,15187,0.8862953919546901,21.898593073593073,77,NA,0.8241671797485023
2017,Windsor and Maidenhead,17784,0.9116121056920313,48.97089371980676,23,NA,0.7412738908779744
2017,Wirral,11568,1.0021985548780805,36.9505291005291,21,NA,0.9432324119487775
2017,Wokingham,10625,0.9535690111655547,42.122067901234566,18,NA,0.9124141952441167
2017,Wolverhampton,11005,1.3571311733109834,26.791035353535353,22,NA,1.2589981398857215
2017,Worcestershire,23079,0.8699548596240103,36.09350483488414,87,NA,0.7646739951161108
2017,Wrexham,3361,0.7093931499557055,24.75575396825397,24,NA,0.5907352026301407
2017,York,49373,0.9723149762426383,165.125070861678,28,NA,1.0688071256334073
2017,NA,12086,1.007848377479486,23.555381944444445,32,NA,1.373447918813694
2018,Aberdeen City,8004,1.0275893189622676,52.954079365079366,25,NA,0.8925205303022138
2018,Aberdeenshire,2523,0.8976750778057482,10.356701940035274,27,NA,0.8566638013815936
2018,Angus,884,0.5201737945907574,7.361574074074074,12,NA,0.8281938679879933
2018,Argyll & Bute,748,1.0932744291907188,5.676068376068376,13,NA,2.887291425620449
2018,Barking and Dagenham,8469,0.9817140003376877,66.71027777777778,10,NA,2.0022242778904618
2018,Barnet,20532,1.1892060151600545,75.78961640211641,30,NA,1.3969533039549338
2018,Barnsley,5513,0.9920460089287448,22.17929292929293,33,NA,0.9274009394026284
2018,Bath and North East Somerset,16761,0.9566333457659163,73.403125,32,NA,0.9457398952292696
2018,Bedford,10706,0.7953711781642925,41.464612511671334,17,NA,0.6711247494450605
2018,Bexley,8155,1.0497452600353292,57.39351851851852,18,NA,1.2197738329896575
2018,Birmingham,51025,1.0619448520559553,39.27701984126984,100,NA,1.1265037428105997
2018,Blackburn with Darwen,1977,1.0794725694570737,10.706666666666667,10,NA,1.035296504566777
2018,Blackpool,8826,1.0330076075553523,76.21452991452992,13,NA,0.9317038390193003
2018,Blaenau Gwent,516,1.353828710971568,8.457142857142857,7,NA,3.0334981733697393
2018,Bolton,15291,0.8270042253160437,51.18688271604938,36,NA,0.6920609494746202
2018,Bournemouth,20514,1.0401333612550816,142.6259259259259,12,NA,0.8847876478374008
2018,Bracknell Forest,6475,0.8948637189617676,31.653993055555556,16,NA,0.8516917797703993
2018,Bradford,16863,1.3530806528120374,45.01412529550827,47,NA,1.4618671316962704
2018,Brent,25554,0.9874520004780954,123.01931216931217,21,NA,1.125749224715704
2018,Bridgend,4464,1.2081772847989989,21.196296296296296,15,NA,0.9392536854132386
2018,Brighton and Hove,51797,1.2060349227622094,245.64896125116712,34,NA,1.2599318258518868
2018,"Bristol, City of",115922,1.0599607825294906,287.4925925925926,51,NA,1.1421605202963252
2018,Bromley,16056,1.1626309788521447,77.53148148148148,33,NA,1.4719245067218856
2018,Buckinghamshire,20172,0.9585530919022127,34.22742884510126,58,NA,0.938519741950252
2018,Bury,9795,1.2446357697308492,56.00574074074074,15,NA,1.2828427928031365
2018,Caerphilly,4053,0.8697808996132246,13.917013888888889,24,NA,1.2128393387100749
2018,Calderdale,5107,1.0010592773698814,32.58918128654971,19,NA,1.1243942058148824
2018,Cambridgeshire,84122,0.8661096157291152,152.49594508301405,87,NA,0.6759872247801995
2018,Camden,243640,0.9095819566147425,1608.2231670445956,21,NA,1.0198757140342205
2018,Cardiff,44599,1.0150553578602364,51.13028846153846,52,NA,1.220644393972199
2018,Carmarthenshire,1950,0.8999972629353485,8.149206349206349,21,NA,0.9065728355644909
2018,Central Bedfordshire,8092,0.7592301018961246,21.805723905723905,33,NA,0.7758023138008882
2018,Ceredigion,461,0.8641452801520166,7.247619047619048,7,NA,0.9825660607281194
2018,City of Edinburgh,25729,0.9458961018144315,70.11321649029982,36,NA,1.0740010012579841
2018,City of London,288605,0.882781856068847,6221.047619047619,7,NA,1.3322153971464807
2018,Clackmannanshire,1064,0.7650078151661248,30.66875,4,NA,0.5293772242821347
2018,Comhairle nan Eilean Siar,295,0.39285714285714285,9,4,NA,NA
2018,Conwy,1968,0.9475944309226385,8.925,8,NA,1.6908434949136433
2018,Cornwall excluding Isles of Scilly,9445,0.923114349674,12.670680929376582,69,NA,0.7745115153217702
2018,Coventry,27438,1.0444651342275801,64.3458134920635,40,NA,1.0282514089282793
2018,Croydon,20504,1.1090284707138762,81.13074294532628,36,NA,1.2714500642266198
2018,Cumbria,19538,0.967880240270584,37.55426587301587,56,NA,1.0061868034424601
2018,Darlington,6627,1.0154344551091488,52.84444444444444,18,NA,1.2378687488262903
2018,Denbighshire,1983,0.996014104729664,16.417460317460318,7,NA,1.4528075736298658
2018,Derby,24609,0.9560673796976726,68.46124338624338,42,NA,0.929105059302743
2018,Derbyshire,32013,0.9475043054331004,31.58158195970696,104,NA,0.8885786222595643
2018,Devon,20590,0.7116631145385852,40.39290674603175,56,NA,0.6190619724534536
2018,Doncaster,13809,0.8748574896370588,30.993333333333332,35,NA,0.7265278608765838
2018,Dorset,17830,0.9550999240065242,34.0140873015873,54,NA,0.8504824139475632
2018,Dudley,9767,1.0145040142598316,34.696604938271605,36,NA,0.9672733529108405
2018,Dumfries & Galloway,2181,0.7107484192246116,9.682068452380953,32,NA,1.0000969785884561
2018,Dundee City,4828,0.9255378913408152,48.57542735042735,13,NA,1.1161702590407738
2018,Durham,10753,0.8494262453998288,21.116071428571427,56,NA,0.741817384405085
2018,Ealing,35414,1.2064396715726093,200.0780158730159,25,NA,1.83004039746574
2018,East Ayrshire,665,0.8301867866601673,7.004166666666666,14,NA,1.1833087560428421
2018,East Cheshire,15960,0.9873822212655945,37.94051796157059,38,NA,0.9517613354130364
2018,East Dunbartonshire,1369,0.9483750307658517,25.77420634920635,7,NA,1.7873624532088073
2018,East Lothian,1447,0.4751556918177171,8.85016339869281,17,NA,1.4062917599306675
2018,East Renfrewshire,1348,0.6879240551697426,30.99111111111111,5,NA,1.1675209889552027
2018,East Riding of Yorkshire,12946,0.823541263623225,27.214550264550265,42,NA,0.8700680926039921
2018,East Sussex,21755,1.0171928675172917,34.50388888888889,90,NA,0.9416711117173516
2018,Enfield,12522,1.2084759714678142,74.03020634920635,25,NA,2.1476466067187294
2018,Essex,64587,0.8967780169164793,28.997287581699347,170,NA,0.8102881512143806
2018,Falkirk,2155,0.8826655070901274,26.799242424242426,11,NA,0.6902456662052182
2018,Fife,6043,0.8122720912251409,18.08475975975976,37,NA,1.0001615835987079
2018,Flintshire,7501,0.6735797162668294,34.698484848484846,22,NA,0.5715005194672212
2018,Gateshead,14856,0.995689939020001,37.61417624521073,29,NA,1.05468582477079
2018,Gloucestershire,30642,0.9277772691942451,50.13924100156495,71,NA,0.8935376828671752
2018,Greenwich,31243,1.0557514329548365,192.91168154761905,32,NA,1.4452457793012445
2018,Gwynedd,1739,0.790244771743823,10.625308641975309,9,NA,0.6329363236193389
2018,Hackney,173826,0.9951230335504534,1397.459126984127,25,NA,1.1964523960678468
2018,Halton,5749,0.9243213980575665,37.498036758563074,19,NA,0.9972122515689016
2018,Hammersmith and Fulham,91848,1.0610941260614335,757.101282051282,13,NA,1.5456945872657168
2018,Hampshire,113446,0.938082694671681,58.94109392898053,194,NA,0.8672158647976774
2018,Haringey,36370,1.152093579514601,324.0885964912281,19,NA,1.1901192653375068
2018,Harrow,6348,1.0401171462249807,51.698412698412696,14,NA,0.802211363505725
2018,Hartlepool,4689,0.8014350496594362,41.013333333333335,10,NA,0.8157822773491467
2018,Havering,9128,1.0085107425213309,36.864475500345065,23,NA,1.485673627794677
2018,"Herefordshire, County of",6751,0.7359307393102738,25.53586956521739,23,NA,0.6265702036717028
2018,Hertfordshire,57082,0.9551243492966222,44.5676917989418,144,NA,0.956020139377497
2018,Highland,6259,0.9132459873455003,22.30454365079365,40,NA,1.1771804735515543
2018,Hillingdon,22935,1.0789615053520347,64.09314574314574,44,NA,1.194122090794808
2018,Hounslow,50525,1.1999867350299813,167.70705467372133,18,NA,2.2427470373689546
2018,Inverclyde,1141,1.1160090001323906,18.366319444444443,8,NA,1.3426628193297028
2018,Isle of Anglesey,1385,0.7066425279776098,9.002380952380953,7,NA,1.070819752521966
2018,Isle of Wight,5529,0.9228587683367186,54.83611111111111,12,NA,0.8742725309545673
2018,Islington,278354,1.0449238195432442,2048.814009661836,23,NA,1.2013553972448565
2018,Kensington and Chelsea,185484,0.9738822754978298,1271.1608796296296,24,NA,1.182279222456882
2018,Kent,52948,0.8843596424876529,33.36425101916905,183,NA,0.8530870149948659
2018,"Kingston upon Hull, City of",43679,0.9551721395055447,173.77542087542088,33,NA,0.8250572867222135
2018,Kingston upon Thames,31877,1.29486070923401,153.91754658385094,23,NA,1.571555500645191
2018,Kirklees,6616,1.0462917198534005,29.122839506172838,27,NA,0.9714577553305871
2018,Knowsley,6170,1.18838913708502,39.83222222222222,20,NA,1.243452018436372
2018,Lambeth,364188,1.1221243966675127,1867.0514660493827,36,NA,1.4256378735357844
2018,Lancashire,58323,0.9995163273090697,42.48481098579783,152,NA,1.0030687224691506
2018,Leeds,46370,1.0485896131675285,49.16602809706258,87,NA,1.2102672671586936
2018,Leicester,37402,0.9263762563331652,114.7778231292517,35,NA,1.0135221554130944
2018,Leicestershire,37958,0.8623571807023391,47.94399411449973,89,NA,0.8427712699194603
2018,Lewisham,83759,1.1384271000880626,446.77826617826616,26,NA,1.4734895128959489
2018,Lincolnshire,24254,0.902340614904002,28.109722222222224,68,NA,0.811308150289935
2018,Liverpool,39860,1.2455896573754965,77.98660130718955,68,NA,1.5944248008264321
2018,Luton,5474,0.8429854744554496,27.4015625,16,NA,0.9845537073865366
2018,Manchester,88992,1.014253383660909,237.86011220580187,58,NA,1.0626277500815213
2018,Medway,7981,1.110203477374437,34.473015873015875,21,NA,1.2985902691500906
2018,Merthyr Tydfil,443,0.8884255589028064,3.585714285714286,7,NA,0.6554264715223012
2018,Merton,22397,1.2873598440689287,212.36910052910054,15,NA,1.7070939047775742
2018,Middlesbrough,10082,1.0907250927867953,63.91914682539682,28,NA,1.157288278378173
2018,Midlothian,3156,1.0086106574983003,42.73624338624339,15,NA,1.4462551692323782
2018,Milton Keynes,16924,1.0103028404459193,46.47401433691756,31,NA,1.0200512061796667
2018,Monmouthshire,2650,0.9872780553197865,11.369444444444445,15,NA,0.9352334063017408
2018,Moray,1027,1.0490128299606085,15.435350529100528,12,NA,1.0254976799627076
2018,Neath Port Talbot,4774,0.924524685941155,31.142929292929292,11,NA,0.7133758488744958
2018,Newcastle upon Tyne,24844,0.9086381760785956,52.990604575163395,34,NA,0.7984554861665281
2018,Newham,31439,0.9811717563699359,112.9810763888889,16,NA,1.2077768743940127
2018,Newport,10613,0.9057663585524709,57.63270202020202,22,NA,0.9073223470986046
2018,Norfolk,55363,0.9436265985677231,57.7124567370808,133,NA,0.729274677745586
2018,North Ayrshire,816,0.7822437173228554,8.852063492063492,15,NA,0.636888117235693
2018,North East Lincolnshire,24823,0.8649540740554494,74.06244444444444,25,NA,0.8603137464356173
2018,North Lincolnshire,6322,0.961404862962211,44.084848484848486,22,NA,0.9173418960314432
2018,North Somerset,13679,1.1188682002649952,52.55909090909091,22,NA,1.0927432415203189
2018,North Tyneside,20113,0.7453951043498325,64.41955555555556,25,NA,0.6705343810229965
2018,North Yorkshire,18607,0.8778056210349494,31.701054852320674,79,NA,0.8706572699198354
2018,Northamptonshire,30063,0.8885611202335804,30.331623376623376,110,NA,0.7014383551428393
2018,Northumberland,8157,0.7246073443743803,42.105582922824304,29,NA,0.6561947390986992
2018,Nottingham,56143,0.9370343866774171,108.84604218880534,38,NA,0.9736221096612582
2018,Nottinghamshire,33752,0.845311361680347,34.76487232574189,92,NA,0.772202338965725
2018,Oldham,7761,0.9296469462876518,60.821851851851854,15,NA,1.1575873851373586
2018,Orkney Islands,296,0.4285714285714286,3.0296296296296297,3,NA,0.21889783022326184
2018,Oxfordshire,64052,0.8594770132757041,75.54256944444444,80,NA,0.8587519929956501
2018,Pembrokeshire,1672,0.9905058380303521,8.691666666666666,16,NA,1.3032367224934482
2018,Perth & Kinross,1775,0.6479957043784151,11.259876543209877,18,NA,1.2800819647198232
2018,Peterborough,25404,0.8418310154586135,68.66291291291292,37,NA,0.7573421249959592
2018,Plymouth,23767,0.9614573688217408,44.45489874110564,29,NA,0.8353695696068738
2018,Poole,26097,1.019763957453532,129.29871794871795,26,NA,0.8248646835869266
2018,Portsmouth,51079,0.8623583885786352,285.821164021164,21,NA,0.7634094950487861
2018,Powys,1018,1.0163434832412492,10.450757575757576,11,NA,0.5936729855194683
2018,Reading,20971,1.43997326544032,143.41944444444445,12,NA,1.629253635136848
2018,Redbridge,16704,0.8799471526407087,79.65246913580246,18,NA,2.097757656406738
2018,Redcar and Cleveland,5738,1.0049392666902262,30.50962962962963,15,NA,0.7964383981533018
2018,Renfrewshire,2132,0.9026448847367654,21.490277777777777,20,NA,1.0135985361778717
2018,"Rhondda, Cynon, Taff",4416,0.9392173924937971,12.276686507936509,28,NA,0.7358367447870614
2018,Richmond upon Thames,63265,1.217450184509994,384.9342222222222,25,NA,1.7901663169138105
2018,Rochdale,4289,0.8846344372789806,33.57888888888889,20,NA,1.0897354395083658
2018,Rotherham,6793,0.9170660726711941,24.189880952380953,28,NA,0.6749884448729934
2018,Rutland,1159,0.7596233700007284,28.71,5,NA,0.3781870606663025
2018,Salford,24802,1.119283426520619,129.3749042145594,29,NA,1.2686436128430763
2018,Sandwell,11112,0.9771142077472542,32.33349673202614,34,NA,1.0427252081707452
2018,Scottish Borders,1904,0.9614093892384439,9.933073870573871,26,NA,1.2680840526887567
2018,Sefton,15153,1.0273185843433812,74.9560606060606,22,NA,1.0440489908955992
2018,Sheffield,24438,0.9906315791629333,47.11679292929293,44,NA,0.908003353147385
2018,Shetland Islands,57,1.125,1.1222222222222222,2,NA,1.2870762711864405
2018,Shropshire,6272,0.9181635694837096,27.176964769647697,41,NA,0.8524206575326436
2018,Slough,8375,0.9865505716846281,98.31604938271605,9,NA,0.94209084084592
2018,Solihull,11744,0.9900682987783826,32.120977011494254,29,NA,0.7913432353337883
2018,Somerset,22111,0.9259440328893288,41.12043128654971,76,NA,0.80918510892464
2018,South Ayrshire,2061,0.6877526836883632,12.345893719806764,23,NA,0.9052070822592181
2018,South Gloucestershire,33896,0.95752665488300015,104.6352102102102,37,NA,0.9792544438679112
2018,South Lanarkshire,2509,1.1268309182642553,14.034555555555556,25,NA,2.729422261960679
2018,South Tyneside,7394,0.8822207957019531,32.78333333333333,17,NA,0.7302777054857695
2018,Southampton,30070,1.1666550367590727,106.844061302682,29,NA,1.1057426288029375
2018,Southend-on-Sea,9608,0.9910687278473861,98.70769230769231,13,NA,1.0845046373639382
2018,Southwark,329974,0.9957534771038159,2676.9007936507937,21,NA,1.0960903912586304
2018,St. Helens,9037,1.1021766385391325,41.70518518518519,15,NA,1.0399152109720091
2018,Staffordshire,24177,0.7445466242390544,24.32045496493171,86,NA,0.6212949135597894
2018,Stirling,3518,0.8358745077219473,37.40173611111111,16,NA,1.4294536762797807
2018,Stockport,20942,1.1266319226909067,80.76018518518518,24,NA,1.2129289659374691
2018,Stockton-on-Tees,8609,0.9460405795202793,46.04485596707819,27,NA,0.7974992006885502
2018,Stoke-on-Trent,8519,0.9031179137662295,43.91772073412698,32,NA,0.680975193336016
2018,Suffolk,35429,0.8169873318525597,43.071788194444444,96,NA,0.7729389025141137
2018,Sunderland,8487,0.8811238098861619,22.288020833333334,32,NA,1.0182493737547964
2018,Surrey,110258,0.973863019109748,72.22887013779871,182,NA,0.9221780652964359
2018,Sutton,12349,1.2263612695623374,87.33399470899471,21,NA,1.196885732853277
2018,Swansea,7313,0.9958754994774908,25.099588477366254,27,NA,0.8682286762567313
2018,Swindon,21437,0.9250262731530435,62.946825396825396,28,NA,0.7830429021837297
2018,Tameside,6926,1.2188207704177734,56.84320987654321,18,NA,1.421968127013416
2018,Telford and Wrekin,6520,0.9058519382313672,21.56747685185185,24,NA,0.7241403839447281
2018,The Vale of Glamorgan,4263,0.9273634129414163,15.74313725490196,17,NA,1.148438597207646
2018,Thurrock,7181,0.8246047830091516,28.930694444444445,20,NA,0.670176460148772
2018,Torbay,4117,1.0896491788542977,35.86752136752137,13,NA,0.9435988501154345
2018,Torfaen,1928,1.149252242088259,13.530864197530864,18,NA,0.9897222121848855
2018,Tower Hamlets,176450,1.175465372532004,703.4970174091142,31,NA,1.583681162986986
2018,Trafford,38501,1.0858694395426163,139.2923076923077,26,NA,1.0228960944891203
2018,Wakefield,13057,0.9161555880863811,32.85030864197531,36,NA,0.9979085009638279
2018,Walsall,4917,1.0960272088998149,29.968599033816425,23,NA,1.1147489347279131
2018,Waltham Forest,15246,0.8618431691268168,120.65681818181818,11,NA,1.3427881723150812
2018,Wandsworth,194568,0.9898752127790924,819.7622586872587,37,NA,1.109606995111135
2018,Warrington,16092,1.007381991682344,62.36847222222222,20,NA,1.0148094244166674
2018,Warwickshire,35015,0.8594127445156571,37.58638716356108,92,NA,0.8144033519698661
2018,West Berkshire,5582,0.8810218698034074,36.13447712418301,17,NA,1.0181560495440716
2018,West Cheshire,19824,0.992071341355287,36.670934959349594,41,NA,0.9114918080282782
2018,West Dunbartonshire,1945,0.8319392152603396,33.5875,8,NA,1.3094929987740813
2018,West Lothian,2186,1.2231197086504697,22.062962962962963,12,NA,1.3732241879466394
2018,West Sussex,51262,0.9408049926012645,44.919506020799126,116,NA,0.8297509714748231
2018,Westminster,561806,1.0010691539872356,1709.1205082742317,47,NA,1.13730399023008
2018,Wigan,12585,0.8185809573703902,60.72525252525252,22,NA,0.6898557780060941
2018,Wiltshire,15187,0.9218856401229476,26.444366197183097,71,NA,0.857262595481953
2018,Windsor and Maidenhead,17784,0.9573287602343369,85.03296825396825,25,NA,0.7784482133544988
2018,Wirral,11568,0.8760902808247548,45.73107638888889,32,NA,0.8245439435579143
2018,Wokingham,10625,0.9020670523542891,72.52350427350427,13,NA,0.8631349949428831
2018,Wolverhampton,11005,0.976688335512635,43.97294685990338,23,NA,0.906064809239127
2018,Worcestershire,23079,0.8597738731673259,33.55399659863946,70,NA,0.7557250990878496
2018,Wrexham,3361,0.780052867391493,16.32111111111111,15,NA,0.649575892732413
2018,York,49373,1.0680258009103334,241.64388888888888,25,NA,1.1740162542641221
2018,NA,12086,1.1065616994592196,31.580670995670996,55,NA,1.507969747356312
2019,Aberdeen City,8004,0.9701475232649344,21.72824074074074,12,NA,0.8426290211056514
2019,Aberdeenshire,2523,1.0487909625239047,9.026984126984127,20,NA,1.0008757901651477
2019,Angus,884,0.9131657143247156,10.08388888888889,10,NA,1.453895319074274
2019,Argyll & Bute,748,1.402410824469648,6.49,10,NA,3.703707541834542
2019,Barking and Dagenham,8469,1.4012730645740696,77.24642857142857,14,NA,2.857922927531934
2019,Barnet,20532,0.9625626968977937,81.87710622710622,39,NA,1.1307167324697462
2019,Barnsley,5513,1.1349102480146316,23.15823754789272,29,NA,1.060955662009057
2019,Bath and North East Somerset,16761,1.0539231810235492,93.93690476190476,28,NA,1.041921864016652
2019,Bedford,10706,0.44314997946419254,40.751963241436926,19,NA,0.37392468711389104
2019,Bexley,8155,0.9155903562632514,53.469824735449734,24,NA,1.0638896890756198
2019,Birmingham,51025,1.0662233535992784,35.956098382749325,106,NA,1.1310423476099387
2019,Blackburn with Darwen,1977,1.0815419344964137,16.833333333333332,11,NA,1.0372811834298803
2019,Blackpool,8826,1.0518425657738222,71.21452991452992,13,NA,0.9486917128273606
2019,Blaenau Gwent,516,1.6679843304843305,7.408333333333333,6,NA,3.7374206786487822
2019,Bolton,15291,0.9001053267064383,35.83039215686274,34,NA,0.7532340560770001
2019,Bournemouth,20514,1.0578227072505042,83.53444444444445,10,NA,0.8998350594656427
2019,"Bournemouth, Christchurch and Poole",3191,0.8280393218648365,182.73611111111111,19,NA,NA
2019,Bracknell Forest,6475,0.8613059541422109,50.470798319327734,17,NA,0.8197529807793701
2019,Bradford,16863,1.0595490194529549,32.274594547964114,46,NA,1.1447358165533201
2019,Brent,25554,1.181669937308195,109.6221746031746,25,NA,1.3471682827625848
2019,Bridgend,4464,1.0751724221529118,20.31111111111111,15,NA,0.8358538706757828
2019,Brighton and Hove,51797,1.0397518168722473,82.8115520282187,27,NA,1.0862176379306718
2019,"Bristol, City of",115922,1.208583422575901,238.53489159891598,41,NA,1.3023088151022215
2019,Bromley,16056,1.1091021461984678,71.23325396825396,35,NA,1.4041554535723206
2019,Buckinghamshire,20172,0.9777313805735391,29.283536833536832,39,NA,0.9572972125848122
2019,Bury,9795,1.0102332845599657,41.64462962962963,15,NA,1.0412447718964755
2019,Caerphilly,4053,1.1676438926996604,10.816559829059829,26,NA,1.628185267462709
2019,Calderdale,5107,0.8384740268288579,33.6812865497076,19,NA,0.9417777336519244
2019,Cambridgeshire,84122,0.6788932957788203,88.33782761166482,86,NA,0.5298673361905508
2019,Camden,243640,0.9081197403587021,1295.5670928865372,27,NA,1.0182361928922754
2019,Cardiff,44599,1.0493718504177036,61.753822055137846,57,NA,1.2619113395990489
2019,Carmarthenshire,1950,0.8730922158707002,6.902083333333334,20,NA,0.8794712144675093
2019,Central Bedfordshire,8092,0.635180650840531,28.13010752688172,31,NA,0.6490451542595157
2019,Ceredigion,461,0.5863964618978375,6.538888888888889,6,NA,0.6667550871660226
2019,City of Edinburgh,25729,0.9939998997730707,76.60534297052155,28,NA,1.1286196079662563
2019,City of London,288605,1.076837260784156,3944.0185185185187,9,NA,1.6250664523465377
2019,Clackmannanshire,1064,1.5390897890682242,31.712777777777777,5,NA,1.0650336693370699
2019,Comhairle nan Eilean Siar,295,0,3.25,3,NA,NA
2019,Conwy,1968,0.936935814309307,10.382683982683982,11,NA,1.671824754430035
2019,Cornwall excluding Isles of Scilly,9445,0.8097908599219998,17.06985185185185,75,NA,0.6794308269971124
2019,Coventry,27438,0.9521190157485697,43.14193121693122,36,NA,0.9373388228367168
2019,Croydon,20504,1.0689940296880631,79.58891093474426,36,NA,1.2255524214178815
2019,Cumbria,19538,1.0500395557835414,43.12074074074074,75,NA,1.0915978032846434
2019,Darlington,6627,1.097703334277101,46.52820512820513,13,NA,1.3381588995204852
2019,Denbighshire,1983,1.2778463569141716,21.25808080808081,11,NA,1.8638941521456855
2019,Derby,24609,0.9003645015174262,43.63296419342931,43,NA,0.8749730733841805
2019,Derbyshire,32013,0.9180133264795677,37.02820340501792,124,NA,0.8609216994388942
2019,Devon,20590,0.8142813045641896,19.049126984126985,90,NA,0.7083275502655655
2019,Doncaster,13809,0.9614488301200371,38.159166666666664,40,NA,0.7984378829278705
2019,Dorset,17830,1.0501551914213747,24.34536302175191,54,NA,0.935125738962487
2019,Dudley,9767,1.0727472531351656,22.505185185185184,30,NA,1.0228050532880284
2019,Dumfries & Galloway,2181,0.9036380359598942,8.773842592592592,24,NA,1.2715127393276697
2019,Dundee City,4828,0.819146814001001,50.56000881834215,9,NA,0.9878658887226932
2019,Durham,10753,0.9881803293981286,18.708761282290695,51,NA,0.862993522091639
2019,Ealing,35414,1.0535873395131852,190.35007936507938,25,NA,1.598179700982701
2019,East Ayrshire,665,0.6556637988657719,5.185497835497836,11,NA,0.934551990810921
2019,East Cheshire,15960,0.9204888410441084,38.67808012093727,42,NA,0.8872812065240557
2019,East Dunbartonshire,1369,1.0530006192353936,17.486574074074074,6,NA,1.984545890571474
2019,East Lothian,1447,0.6144520430995588,12.197222222222223,13,NA,1.8185593900345514
2019,East Renfrewshire,1348,1.1507155421764206,24.924444444444443,5,NA,1.9529547450938274
2019,East Riding of Yorkshire,12946,0.9412006732089373,32.20019379844961,43,NA,0.9943747941586434
2019,East Sussex,21755,0.933288563913167,26.322835917312663,86,NA,0.863996305517019
2019,Enfield,12522,1.1563778940569849,86.66099033816425,23,NA,2.0550603560942857
2019,Essex,64587,0.8797099271013399,30.005578784359273,205,NA,0.7948661954124039
2019,Falkirk,2155,1.325059373069442,19.40740740740741,9,NA,1.0361982907216922
2019,Fife,6043,1.0784861918620647,17.527287581699348,34,NA,1.3279545969813773
2019,Flintshire,7501,0.9718888939112291,37.15939153439153,18,NA,0.8246017424827895
2019,Gateshead,14856,1.149567682782319,42.13211382113821,41,NA,1.217681019091588
2019,Glasgow City,280,0.9539944903581268,46.3125,4,NA,NA
2019,Gloucestershire,30642,1.0074927434327325,39.62378440827808,79,NA,0.9703112604323776
2019,Greenwich,31243,0.9897451696260418,122.49011544011545,33,NA,1.354888077189115
2019,Gwynedd,1739,1.0144855555534993,25.373333333333335,10,NA,0.8125390775822916
2019,Hackney,173826,0.9564962016617264,1158.2796461640212,24,NA,1.1500107360844694
2019,Halton,5749,0.8182180324051289,34.14969474969475,13,NA,0.8827417044370737
2019,Hammersmith and Fulham,91848,1.0112370564286148,1142.7318518518518,15,NA,1.4730678515448974
2019,Hampshire,113446,0.8754860001405536,48.75686562296151,219,NA,0.8093479956965564
2019,Haringey,36370,1.019570096455891,265.9134920634921,21,NA,1.0532217484150972
2019,Harrow,6348,0.80460916338714,39.907407407407405,12,NA,0.6205710735494226
2019,Hartlepool,4689,0.7223422737016648,33.495925925925924,15,NA,0.7352735886910765
2019,Havering,9128,0.9370092659663405,46.596984126984125,25,NA,1.380342218234722
2019,"Herefordshire, County of",6751,1.087775166080343,34.76026936026936,33,NA,0.9261299616302981
2019,Hertfordshire,57082,0.9777019154302373,38.8073082010582,156,NA,0.9786188805128884
2019,Highland,6259,1.0694697320333681,21.31156156156156,37,NA,1.3785539745577917
2019,Hillingdon,22935,0.9308817811154555,64.40438542938543,39,NA,1.0302374025713765
2019,Hounslow,50525,1.3987077956065774,197.57445697577276,38,NA,2.614152034491562
2019,Inverclyde,1141,1.2993976391245114,15.655092592592592,6,NA,1.5632964405934995
2019,Isle of Anglesey,1385,0.8142723271739198,25.483333333333334,9,NA,1.2339179391952615
2019,Isle of Wight,5529,0.9552293258926601,41.88234126984127,14,NA,0.9049388585160967
2019,Isles of Scilly,358,1.3687150837988826,179,1,NA,2.168141592920354
2019,Islington,278354,0.9685525657728531,1599.9189814814815,24,NA,1.1135508930356202
2019,Kensington and Chelsea,185484,0.9013113687346508,1190.078282828283,22,NA,1.0941791744535407
